"","cluster","Mi","mu","zeta1","Zc","Zb","yi","vyi","icc"
"1",1,0.0886829536324168,0,0,0.339382787015896,1,0.407366152718463,0.0337435833982671,NA
"2",2,-0.058550990652293,0,0,-0.0366351207464637,1,-0.153375868260331,0.0477590723628846,NA
"3",3,0.196910858712125,0,0,1.06793782222742,0,0.171720368854995,0.0352170521275425,NA
"4",4,-0.0350073543377221,0,0,0.600174103083268,1,-0.0277953229278791,0.0300780924059273,NA
"5",5,0.000300476317978512,0,0,-1.07713080314634,1,-0.023681288045227,0.029413826483101,NA
"6",6,-0.0972678732126951,0,0,-0.627785418417462,1,-0.24763732559463,0.0281864484091876,NA
"7",7,-0.0809674078132957,0,0,-1.36947852046502,1,-0.171739714247477,0.0297388686275919,NA
"8",8,0.0791782855903531,0,0,0.873876392098825,1,-0.067498762759793,0.0412605983658459,NA
"9",9,-0.0922805340494961,0,0,-1.3358582410106,1,0.0210359547059193,0.0425555452733531,NA
"10",10,-0.00452895043837903,0,0,0.443910550391344,1,0.00230340043162246,0.0330578731638576,NA
